MR	output
"name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults restaurant offers French food in the city centre near Raja Indian Cuisine . It is not family - friendly and has a moderate price range .
"name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a reasonably priced child friendly restaurant called The Vaults . It is located near Raja Indian Cuisine in the city centre . It serves French food items .
"name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	Close to Raja Indian Cuisine , The Vaults is a moderately priced restaurant that caters to families .
"name[The Vaults], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a low - priced restaurant near the River and Raja Indian Cuisine .
"name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is a French restaurant in the city centre near Raja Indian Cuisine . It is priced more than £ 30 and is not child friendly .
"name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	If you are looking for French food in the higher price range , The Vaults is a kid friendly restaurant in the city centre near Raja Indian Cuisine .
"name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults is a restaurant that servers French food in the riverside area near Raja Indian Cuisine . It is not child friendly and has a price range of more than £ 30 .
"name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	In the riverside area near Raja Indian Cuisine is a child friendly French restaurant named The Vaults . It costs more than £ 30 .
"name[The Vaults], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a children friendly Indian restaurant in the riverside area near Raja Indian Cuisine with a price range of £ 20 - 25 .
"name[The Vaults], eatType[restaurant], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a restaurant providing Indian food in the cheap price range . It is located in the riverside . It is near Raja Indian Cuisine .
"name[The Vaults], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Vaults restaurant serves Indian food in the high price range . Bring your children . It is located in the city centre near Raja Indian Cuisine .
"name[The Vaults], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Vaults is a high priced , family friendly restaurant serving Indian food in the city centre near Raja Indian Cuisine .
"name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a pub with high prices located in the city centre near Raja Indian Cuisine . They serve Indian food and are children friendly .
"name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman pub serves highly rated Indian cuisine in the riverside area near Raja Indian Cuisine . It is not considered child friendly .
"name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	In the riverside area near Raja Indian Cuisine is an Indian pub called The Waterman . It has a high price range and is children friendly .
"name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	For good prices , bring your family to The Waterman pub . It offers Indian cuisine and is located in the city center near Raja Indian Cuisine .
"name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a family friendly pub that serves Indian food for less than £ 20 . It is located in the city centre near Raja Indian Cuisine .
"name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman is a pub providing Indian food in the less than £ 20 price range . It is located in the riverside . It is near Raja Indian Cuisine .
"name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a family friendly pub that serves Indian food for less than £ 20 in the riverside area near Raja Indian Cuisine .
"name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	In the city centre near Raja Indian Cuisine is a pub serving Indian food called The Waterman . It is not children friendly and moderately priced .
"name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	Moderately priced The Waterman pub offers Indian food in the city centre near Raja Indian Cuisine . It is a child friendly atmosphere .
"name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman is a moderate price ranged pub in the riverside area near Raja Indian Cuisine . Children are not welcome .
"name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a moderate priced pub also offering Indian food . It is located in the riverside area near Raja Indian Cuisine and is kid friendly .
"name[The Waterman], eatType[pub], food[Indian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a pub that allows children . It is located near Raja Indian Cuisine and prices are more than £ 30 .
"name[The Waterman], eatType[pub], food[Italian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	In the riverside area near Raja Indian Cuisine is a kid friendly Italian pub called The Waterman with prices between £ 20 - 25 .
"name[The Waterman], eatType[pub], food[Italian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a pub in the riverside area near Raja Indian Cuisine . It is cheaply priced and family friendly .
"name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman offers Italian style food at high prices . It is located in the city centre near Raja Indian Cuisine and is not time for children . Enjoy children .
"name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a children friendly Italian pub in the city centre near Raja Indian Cuisine with high prices .
"name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman is a highly priced Italian pub in riverside near Raja Indian Cuisine . It is not family - friendly and has high prices .
"name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a high priced , child friendly pub along the outskirts of the city near Raja Indian Cuisine .
"name[The Waterman], eatType[pub], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman is a cheap pub located in the city centre near Raja Indian Cuisine . It is not family - friendly .
"name[The Waterman], eatType[pub], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a family - friendly pub that found in the city centre near Raja Indian Cuisine . It serves affordable Italian food per around £ 20 per around .
"name[The Waterman], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	There is a cheap pub The Waterman located along the river near Raja Indian Cuisine . It is not family friendly .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a high priced child friendly restaurant serving Indian food in the city centre near Raja Indian Cuisine .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman is a high priced Indian restaurant in riverside near Raja Indian Cuisine . It is not kid friendly .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman restaurant offers Indian food in the high price range . It is a child friendly establishment in the riverside area near Raja Indian Cuisine .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	Located near Raja Indian Cuisine in the city center , The Waterman restaurant serves Indian food for less than £ 20 . It is not family friendly .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	In the city centre near Raja Indian Cuisine is a low cost Indian restaurant called The Waterman .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman is a restaurant that provides Indian food in the less than £ 20 price range . It is located in the riverside . It is near Raja Indian Cuisine .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a family friendly restaurant that offers Indian food for less than £ 20 . It is located in the riverside area near Raja Indian Cuisine .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	There is an Indian restaurant called The Waterman near Raja Indian Cuisine in the city centre . Along the Waterman is moderately priced and not family friendly .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a family friendly restaurant that provides Indian food . It can be found in the city centre near Raja Indian Cuisine . It is mid - priced and is family friendly .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman restaurant serves moderately priced Indian food in the riverside area near Raja Indian Cuisine . It is not kid friendly .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a moderately priced family friendly Indian restaurant in Riverside near Raja Indian Cuisine .
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is an Indian restaurant named The Waterman near Raja Indian Cuisine in riverside . It costs more than £ 30 and is children friendly .
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is an Italian restaurant in riverside near Raja Indian Cuisine . It is usually prices between £ 20 - 25 and is kid friendly .
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	For a cheap restaurant providing Italian food in the riverside area near Raja Indian Cuisine , check out The Waterman . It is kid friendly .
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman features Italian food in the city centre near Raja Indian Cuisine . It is not a family - friendly restaurant .
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a highly rated child friendly restaurant in the city centre near Raja Indian Cuisine . It offers Italian style dishes .
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman is a highly priced Italian restaurant located close to Raja Indian Cuisine in the riverside area . It is not child friendly .
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a kid friendly Italian restaurant in the riverside area near Raja Indian Cuisine with a high price range .
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Waterman is a cheap Italian restaurant located in the city centre near Raja Indian Cuisine . It is not considered family - friendly .
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Waterman is a low priced family - friendly Italian restaurant in the city centre near Raja Indian Cuisine .
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	Serving Italian food , The Waterman is a family - friendly restaurant with prices less than £ 20 . It is situated in the riverside area near Raja Indian Cuisine .
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	Though not family - friendly , The Wrestlers is an Italian pub near Raja Indian Cuisine in the riverside area . Though it is priced less than £ 20 .
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a low - cost , family - friendly pub located in Luton near Raja Indian Cuisine . It has Italian food and a place to Euros .
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers pub offers Italian food in the city centre near Raja Indian Cuisine . It is not family - friendly and has a moderate price range .
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a pub located in the city centre near Raja Indian Cuisine . It has moderate prices and is kids friendly .
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a moderately priced Italian pub in riverside near Raja Indian Cuisine . It is not kid friendly .
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	In the riverside area near Raja Indian Cuisine is an Italian style pub called The Wrestlers . It has moderate prices and is kids friendly .
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Child friendly The Wrestlers serves Italian style food at prices more than £ 30 . It is located in the riverside area near Raja Indian Cuisine .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a pub serving Japanese food in the riverside area near Raja Indian Cuisine . It is child friendly and has a price range of £ 20 - 25 .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a cheap , family friendly pub that sells Japanese food . It is also near Raja Indian Cuisine in the riverside area .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Located near Raja Indian Cuisine , The Wrestlers is a kid friendly pub give offering higher price ranged Japanese food . Located in the riverside area .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a non - family - friendly pub with meals less than £ 20 . It serves Japanese food in the center of the city near Raja Indian Cuisine . Families are welcome .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a family - friendly pub located in the city centre near Raja Indian Cuisine . It offers Japanese food at prices less than £ 20 .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a place selling Japanese food in the riverside area near Raja Indian Cuisine . It is not family - friendly and has a price range of less than £ 20 .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a family friendly pub in the riverside area near Raja Indian Cuisine . It serves Japanese food for less than £ 20 .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is not suitable for families and serves mid - range Japanese food . It is located in the city centre near Raja Indian Cuisine .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a pub providing Japanese food in the city centre near Raja Indian Cuisine . It is child friendly and has a moderate price range .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is located outside of the city centre near Raja Indian Cuisine . It sells moderate priced Japanese food and is not children friendly .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a moderately priced pub in the riverside area near Raja Indian Cuisine . It is also kid friendly serving Japanese food .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	For a child friendly , decent expensive Japanese pub in the city centre near Raja Indian Cuisine , come to The Wrestlers .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers offers sushi at a medium price . It is located near Raja Indian Cuisine and is not family friendly .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a family friendly pub serving restaurants in the mid price range . Great next to Raja Indian Cuisine . It is located next to the riverside .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a pub serving Japanese cuisine in the city centre near Raja Indian Cuisine . It is higher pricey and not child friendly .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a children friendly pub in the city centre near Raja Indian Cuisine that features Japanese food for more than £ 30 .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a pub serving Japanese food in the riverside area near Raja Indian Cuisine . It is not child friendly and costs more than £ 30 .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	For a pub that serves Japanese cuisine , try The Wrestlers . It is located near Raja Indian Cuisine in the riverside area . It is considered child friendly and has a price range of more than £ 30 .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a restaurant that delivers Japanese food around around 30 pounds . It is not child friendly . Located in the city centre near Raja Indian Cuisine , it has a customer rating of 5 out of 5 .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a child friendly Japanese pub located in the city centre near Raja Indian Cuisine . Customers gave it a variety of 5 out of 5 and a variety of more than 30 euros .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a pub providing Japanese food . It is located near Raja Indian Cuisine in riverside . It is not children friendly and has a customer rating of 5 out of 5 . The price range is more than £ 30 .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a 5 star sushi restaurant located near Raja Indian Cuisine .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the city centre . Prices are more than £ 30 . It has a low customer rating and is not children friendly .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a family - friendly Japanese pub in the city centre near Raja Indian Cuisine . However , it has a low customer rating and a price range of more than £ 30 .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a higher price range Japanese pub . It is not suitable for children and has a low customer rating . It is located in the riverside area near Raja Indian Cuisine .
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a pub called The Wrestlers that is located near Raja Indian Cuisine . It has wonderful food although it is within the high price range .
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is an Italian restaurant that can be found within the riverside area near Raja Indian Cuisine . It is within the low price range and is not family - friendly .
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers restaurant is located near Raja Indian Cuisine . It offers Italian meals for the whole family . The prices are less than £ 20 .
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a moderately priced Italian restaurant in the city centre near Raja Indian Cuisine . It is not child friendly .
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers serves Italian style food in the city centre near Raja Indian Cuisine . It is kid friendly and has a moderate price range .
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is an Italian restaurant in the riverside area near Raja Indian Cuisine . It has a moderate price range and is not kids friendly .
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a kid friendly Italian restaurant in Riverside near Raja Indian Cuisine . It is moderately priced .
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a family friendly Italian restaurant in the riverside area near Raja Indian Cuisine . It has a price bracket of more than 30 pounds .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a kids friendly restaurant called The Wrestlers in the riverside area near Raja Indian Cuisine . It serves Japanese food and has a price range of £ 20 - 25 .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a low cost family friendly Japanese restaurant in the riverside area near Raja Indian Cuisine .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a high rated Japanese restaurant serving kid friendly atmosphere in the riverside area near Raja Indian Cuisine .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	Welcome to The Wrestlers . We are not family - friendly . Our food is Japanese and we are located in the city centre near Raja Indian Cuisine . Our price range is less than £ 20 .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a Japanese restaurant with meals under £ 20 . It is a place for families . Also , it is located near Raja Indian Cuisine in the city centre .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a Japanese restaurant that is not for the whole family . It is located near Raja Indian Cuisine .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a great Japanese restaurant with prices less than 20 euros . It is a fantastic place to eat near Raja Indian Cuisine in the center of the city .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	In the city centre near Raja Indian Cuisine is a moderately priced Japanese restaurant called The Wrestlers . It is not kid friendly .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	In the city centre near Raja Indian Cuisine is a kid friendly Japanese restaurant named The Wrestlers with a moderate price range .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Wrestlers is a Japanese restaurant located close to Raja Indian Cuisine . It is not kids friendly and has a moderate price range .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a restaurant providing sushi in the low - price range . It is located north of the city center . near Raja Indian Cuisine .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	For an expensive adult free Japanese restaurant , try The Wrestlers in the city centre near Raja Indian Cuisine .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers offers Japanese food in a family - friendly atmosphere . It has ranges over 30 euros and is close to Raja Indian Cuisine .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	If you 're looking for an adults only Japanese restaurant , try The Wrestlers . It is really good and situated near Raja Indian Cuisine . The prices are more than £ 30 .
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Wrestlers is a children friendly Japanese restaurant that can be found in the riverside area near Raja Indian Cuisine . It is higher priced .
"name[Wildwood], eatType[coffee shop], area[riverside]"	Wildwood is a coffee shop that provides typical foods and wine . It is located in the city center . and can be found on the outskirts of the city center .
"name[Wildwood], eatType[pub], area[riverside]"	Located near the river , Wildwood is a pub serving pub .
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Wildwood is a kids friendly pub in the riverside area near Raja Indian Cuisine that sells French food .
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	Wildwood is a non - family friendly Indian pub in the city centre near Raja Indian Cuisine .
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	Wildwood is a family friendly pub in the city centre near Raja Indian Cuisine . They serve Indian food .
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	Wildwood is a pub that provides Indian food . Along the riverside near Raja Indian Cuisine , it is not family friendly .
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Wildwood pub serves Indian food and is kid friendly . It is located in the city center near Raja Indian Cuisine .
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Wildwood pub is located near Raja Indian Cuisine in the city center . It is not a family - friendly breakfast restaurant .
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	Located close to Raja Indian Cuisine in the city centre , Wildwood is a great place to eat and the best place to eat .
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	For an adult pub in the riverside area , try Wildwood , which serves Italian food near Raja Indian Cuisine .
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a family friendly Italian pub called Wildwood in the riverside area near Crown Indian Cuisine .
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	In the riverside area near Raja Indian Cuisine is a family friendly restaurant called Wildwood that serves French food .
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	In the city centre near Raja Indian Cuisine is a restaurant called Wildwood that is not family friendly .
