MR	output
"name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the city centre near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the riverside area near Raja Indian Cuisine. It is not children friendly and has a price range of more than £30."
"name[The Vaults], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a french restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Vaults], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a indian restaurant in the riverside area near Raja Indian Cuisine. It is kids friendly and has a price range of £20-25."
"name[The Vaults], eatType[restaurant], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a cheap indian restaurant in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[The Vaults], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a indian restaurant in the city centre near Raja Indian Cuisine. It is not children friendly and has a high price range."
"name[The Vaults], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a indian restaurant in the city centre near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the city centre near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the riverside area near Raja Indian Cuisine. It is not children friendly and has a high price range."
"name[The Waterman], eatType[pub], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the city centre near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the city centre near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Waterman], eatType[pub], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the city centre near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the riverside area near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Waterman], eatType[pub], food[Indian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the riverside area near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Waterman], eatType[pub], food[Indian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian pub in the riverside area near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Waterman], eatType[pub], food[Italian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a italian pub in the riverside area near Raja Indian Cuisine. It is kids friendly and has a price range of £20-25."
"name[The Waterman], eatType[pub], food[Italian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a cheap italian pub in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a italian pub in the city centre near Raja Indian Cuisine. It is not children friendly and has a high price range."
"name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a italian pub in the city centre near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a italian pub in the riverside area near Raja Indian Cuisine. It is not children friendly and has a high price range."
"name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a italian pub in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Waterman], eatType[pub], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a italian pub in the city centre near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Waterman], eatType[pub], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a italian pub in the city centre near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Waterman], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a italian pub in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the city centre near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the riverside area near Raja Indian Cuisine. It is not children friendly and has a high price range."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the city centre near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the city centre near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the city centre near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the riverside area near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the riverside area near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Waterman], eatType[restaurant], food[Indian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a indian restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a italian restaurant in the riverside area near Raja Indian Cuisine. It is kids friendly and has a price range of £20-25."
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a cheap italian restaurant in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a italian restaurant in the city centre near Raja Indian Cuisine. It is not children friendly and has a high price range."
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a italian restaurant in the city centre near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a italian restaurant in the riverside area near Raja Indian Cuisine. It is not children friendly and has a high price range."
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a italian restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a italian restaurant in the city centre near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Waterman is a italian restaurant in the city centre near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Waterman is a italian restaurant in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a italian pub in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a italian pub in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a italian pub in the city centre near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a italian pub in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a italian pub in the riverside area near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a italian pub in the riverside area near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[pub], food[Italian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a italian pub in the riverside area near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is kids friendly and has a price range of £20-25."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a cheap japanese pub in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range and a customer rating of 1 out of 5."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It has a moderate price range and a customer rating of 1 out of 5. It is not kids friendly."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a chinese pub in the riverside area near Raja Indian Cuisine. It is kids friendly and has a moderate price range and a customer rating of 1 out of 5."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is not children friendly and has a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is not children friendly and has a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is not children friendly and has a customer rating of 5 out of 5 and a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is children friendly and has a customer rating of 5 out of 5 and a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It has a customer rating of 5 out of 5 and a price range of more than £30. It is not children friendly."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is children friendly and has a customer rating of 5 out of 5 and a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is not children friendly and has a low customer rating and a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the city centre near Raja Indian Cuisine. It is children friendly and has a low customer rating and a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is not children friendly and has a low customer rating and a price range of more than £30."
"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese pub in the riverside area near Raja Indian Cuisine. It is children friendly and has a low customer rating and a price range of more than £30."
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a italian restaurant in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a italian restaurant in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a italian restaurant in the city centre near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a italian restaurant in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a italian restaurant in the riverside area near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a italian restaurant in the riverside area near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a italian restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the riverside area near Raja Indian Cuisine. It is kids friendly and has a price range of £20-25."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a cheap japanese restaurant in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a high price range."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the city centre near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the city centre near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the city centre near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the riverside area near Raja Indian Cuisine. It is not kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the riverside area near Raja Indian Cuisine. It is kids friendly and has a moderate price range."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the city centre near Raja Indian Cuisine. It is not children friendly and has a price range of more than £30."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the city centre near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the riverside area near Raja Indian Cuisine. It is not children friendly and has a price range of more than £30."
"name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Wrestlers is a japanese restaurant in the riverside area near Raja Indian Cuisine. It is children friendly and has a price range of more than £30."
"name[Wildwood], eatType[coffee shop], area[riverside]"	"Wildwood is a coffee shop in the riverside area."
"name[Wildwood], eatType[pub], area[riverside]"	"Wildwood is a pub in the riverside area."
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Wildwood is a french pub in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Wildwood is a indian pub in the city centre near Raja Indian Cuisine. It is not family friendly."
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Wildwood is a indian pub in the city centre near Raja Indian Cuisine. It is family friendly."
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"Wildwood is a indian pub in the riverside area near Raja Indian Cuisine. It is not family friendly."
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Wildwood is a indian pub in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Wildwood is a italian pub in the city centre near Raja Indian Cuisine. It is not family friendly."
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Wildwood is a italian pub in the city centre near Raja Indian Cuisine. It is family friendly."
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"Wildwood is a italian pub in the riverside area near Raja Indian Cuisine. It is not family friendly."
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Wildwood is a italian pub in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Wildwood is a french restaurant in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Wildwood is a indian restaurant in the city centre near Raja Indian Cuisine. It is not family friendly."
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Wildwood is a indian restaurant in the city centre near Raja Indian Cuisine. It is family friendly."
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"Wildwood is a indian restaurant in the riverside area near Raja Indian Cuisine. It is not family friendly."
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Wildwood is a indian restaurant in the riverside area near Raja Indian Cuisine. It is family friendly."
"name[Wildwood], eatType[restaurant], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Wildwood is a italian restaurant in the city centre near Raja Indian Cuisine. It is not family friendly."
"name[Wildwood], eatType[restaurant], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Wildwood is a italian restaurant in the city centre near Raja Indian Cuisine. It is family friendly."
"name[Wildwood], eatType[restaurant], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"Wildwood is a italian restaurant in the riverside area near Raja Indian Cuisine. It is not family friendly."
