name[Blue Spice], eatType[coffee shop], area[city centre]	In the city centre is a coffee shop called Blue Spice.
name[The Waterman], eatType[pub], food[Italian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Italian pub with a high price range but is child friendly it is near Raja Indian Cuisine in the riverside area.
name[The Waterman], eatType[pub], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is a pub that serves Italian food near Raja Indian Cuisine it has a price range of less than £20 is not family-friendly.
name[The Waterman], eatType[pub], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Italian pub with a price range of less than £20 it is family-friendly it is located near Raja Indian Cuisine in the city centre.
name[The Waterman], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Italian pub with a price range of less than £20 it is not family-friendly it is located near Raja Indian Cuisine in riverside.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian restaurant in the city centre near Raja Indian Cuisine it is children friendly and has a high price range.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Indian restaurant in riverside near Raja Indian Cuisine it has a high price range and is not family friendly.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian restaurant in riverside near Raja Indian Cuisine is a child friendly and has a high.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an restaurant in the city centre near Raja Indian Cuisine it is not family friendly and has a price range of less than £20.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian restaurant is family friendly, has a price range of less than £20 and is near Raja Indian Cuisine in the city centre.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Indian restaurant in riverside near Raja Indian Cuisine is not family friendly and has a price range of less than £20.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian restaurant is family friendly and has a price range of less than £20 it is near Raja Indian Cuisine in riverside.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Indian restaurant in the city centre near Raja Indian Cuisine it has a moderate price range it is not kid friendly and.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian restaurant in the city centre near Raja Indian Cuisine it is family friendly and has a moderate price range.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is a moderately priced restaurant that serves Indian food near Raja Indian Cuisine it is not family friendly.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian restaurant is family friendly and has a moderate price range it is near Raja Indian Cuisine in riverside.
name[The Waterman], eatType[restaurant], food[Indian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Indian restaurant is children friendly with a price range of more than £30 it near Raja Indian Cuisine.
name[The Waterman], eatType[restaurant], food[Italian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Italian restaurant located in riverside near Raja Indian Cuisine it is family friendly and has a price range of £20-25.
name[The Waterman], eatType[restaurant], food[Italian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is a cheap Italian restaurant near Raja Indian Cuisine in riverside is family friendly.
name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Italian restaurant near Raja Indian Cuisine in the city centre prices is not child friendly.
name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Italian restaurant near Raja Indian Cuisine in the city centre it is children friendly with a price range.
name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is a high priced restaurant near Raja Indian Cuisine in riverside serves Italian food and is not family-friendly.
name[The Waterman], eatType[restaurant], food[Italian], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is a high priced restaurant near Raja Indian Cuisine in riverside is family friendly Italian.
name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Italian restaurant near Raja Indian Cuisine in the city centre with a price range of less than £20 is not family-friendly.
name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Waterman is an Italian restaurant located in the city centre near Raja Indian Cuisine it is family friendly and has a price range of less than £20.
name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Waterman is an Italian restaurant near Raja Indian Cuisine in riverside with a price range of less than £20 it is not family-friendly.
name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is an Italian pub with a price range of less than £20 it is not family-friendly it is located near Raja Indian Cuisine in riverside.
name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is an Italian pub with a price range of less than £20 it is family friendly near Raja Indian Cuisine in the riverside area.
name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a pub that serves Italian food at a moderate price range it is not kid friendly it near Raja Indian Cuisine.
name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced pub that serves Italian food near Raja Indian Cuisine it is family friendly.
name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced pub near Raja Indian Cuisine it serves Italian food it is not family-friendly.
name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced pub that serves Italian food near Raja Indian Cuisine it is family friendly.
name[The Wrestlers], eatType[pub], food[Italian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is an Italian pub in riverside near Raja Indian Cuisine it is child friendly and has a price range of more than £30.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub in riverside near Raja Indian Cuisine it is family friendly and has a price range of £20-25.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a cheap Japanese pub near Raja Indian Cuisine in the riverside area it is family friendly.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in riverside is child friendly and has a high price range.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a pub that serves Japanese food for less than £20 it is not family-friendly it is located near Raja Indian Cuisine in the city centre.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub in the city centre near Raja Indian Cuisine it is family friendly and has a price range of less than £20.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the riverside area it has a price range of less than £20 is not family-friendly.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub in riverside near Raja Indian Cuisine it is family friendly and has a price range of less than £20.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a pub that serves Japanese food with a moderate price range it is not kid friendly and is located near Raja Indian Cuisine in the city centre.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the city centre it has a moderate price range and is child friendly.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in riverside it has a moderate price range it is not kid friendly.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in riverside it is kid friendly and has a moderate price range.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the city centre it has a moderate price range with a customer rating of 1 out of 5 and is kid friendly.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the riverside area it has a moderate price range and is not kid friendly.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in riverside is kid friendly, has a moderate price range and a customer rating of 1 out of 5.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub in the city centre near Raja Indian Cuisine it is not child friendly and has a price range of more than £30.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub in the city centre near Raja Indian Cuisine it is children friendly and has a price range of more than £30.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub in riverside near Raja Indian Cuisine it is not child friendly and has a price range of more than £30.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub in riverside near Raja Indian Cuisine it is child friendly and has a price range of more than £30.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the city centre with a customer rating of 5 out of 5 and has a price range of more than £30 it is not family-friendly.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub in the city centre near Raja Indian Cuisine it is children friendly has a customer rating of 5 out of 5 and has a price range of more than £30.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the riverside area with a 5 out of 5 and has a price range of more than £30 it is not family-friendly.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub in the riverside near Raja Indian Cuisine it is children friendly has a customer rating of 5 out of 5 and has a price range of more than £30.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the city centre it has a low customer rating, a price range of more than £30 and is not family-friendly.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the city centre it is child friendly has a low customer rating and a price range of more than £30.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the riverside area it has a low customer rating, a price range of more than £30 and is not kid friendly.
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese pub near Raja Indian Cuisine in the riverside area it is child friendly, has a low customer rating and a price range of more than £30.
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is an Italian restaurant near Raja Indian Cuisine in riverside with a price range of less than £20 it is not family-friendly.
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is an Italian restaurant located in riverside near Raja Indian Cuisine it is family friendly and has a price range of less than £20.
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced restaurant that serves Italian food near Raja Indian Cuisine it is not family-friendly.
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced restaurant that serves Italian food near Raja Indian Cuisine it is family friendly.
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced restaurant that serves Italian food near Raja Indian Cuisine it is not family-friendly.
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced restaurant that serves Italian food near Raja Indian Cuisine it is family friendly.
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is an Italian restaurant located in riverside near Raja Indian Cuisine it is children friendly and has a price range of more than £30.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in riverside is kid friendly and has a price range of £20-25.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a cheap Japanese restaurant near Raja Indian Cuisine in riverside is family friendly.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in riverside is child friendly and has a high price range.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in the city centre it has a price range of less than £20 is not family-friendly.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in the city centre it is family-friendly and has a price range of less than £20.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in the riverside area it has a price range of less than £20 is not family-friendly.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in riverside is family friendly and has a price range less than £20.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in the city centre it has a moderate price range it is not kid friendly.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in the city centre it has a moderate price range and is child friendly.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced restaurant that serves Japanese food it is located in the riverside area near Raja Indian Cuisine it is not family-friendly.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in riverside it is kid friendly and has a moderate price range.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in the city centre with a price range of more than £30 and is not child friendly.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in the city centre it is children friendly and has a price range of more than £30.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in riverside it is not child friendly and has a price range of more than £30.
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a Japanese restaurant near Raja Indian Cuisine in riverside it is children friendly and has a price range of more than £30.
name[Wildwood], eatType[coffee shop], area[riverside]	In the riverside area there is a coffee shop called Wildwood.
name[Wildwood], eatType[pub], area[riverside]	In the riverside area there is a pub called Wildwood.
name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is a French pub near Raja Indian Cuisine in the riverside area it is family friendly.
name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an Indian pub near Raja Indian Cuisine in the city centre it is not family-friendly.
name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is an Indian pub near Raja Indian Cuisine in the city centre it is family friendly.
name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an Indian pub near Raja Indian Cuisine in the riverside area it is not family-friendly.
name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is an Indian pub near Raja Indian Cuisine in the riverside area it is family friendly.
name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an Italian pub in the city centre near Raja Indian Cuisine it is not family-friendly.
name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is an Italian pub in the city centre near Raja Indian Cuisine it is family friendly.
name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an Italian pub in riverside near Raja Indian Cuisine it is not family-friendly.
name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is an Italian pub in the riverside area near Raja Indian Cuisine is a family friendly.
name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is a French restaurant near Raja Indian Cuisine in riverside it is family friendly.
name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an Indian restaurant located in the city centre near Raja Indian Cuisine it is not family friendly.
name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is an Indian restaurant is family friendly it is near Raja Indian Cuisine in the city centre.
name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an Indian restaurant located in riverside near Raja Indian Cuisine it is not family friendly.
name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is an Indian restaurant is family friendly it is near Raja Indian Cuisine in the riverside area.
name[Wildwood], eatType[restaurant], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an Italian restaurant near Raja Indian Cuisine in the city centre it is not family-friendly.
name[Wildwood], eatType[restaurant], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is an Italian restaurant near Raja Indian Cuisine in the city centre it is family-friendly.
name[Wildwood], eatType[restaurant], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an Italian restaurant near Raja Indian Cuisine in riverside it is not family-friendly.
name[Wildwood], eatType[restaurant], food[Italian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is an Italian restaurant near Raja Indian Cuisine in riverside it is family friendly.
name[Zizzi], eatType[coffee shop], area[riverside]	In the riverside area there is a coffee shop called Zizzi.
name[Zizzi], eatType[coffee shop], customer rating[average], near[Burger King]	Zizzi is an average rated coffee shop near Burger King.
name[Zizzi], eatType[coffee shop], customer rating[high], near[Burger King]	Zizzi is a highly rated coffee shop near Burger King.
name[Zizzi], eatType[coffee shop], near[The Sorrento]	Zizzi is a coffee shop near The Sorrento.
name[Zizzi], eatType[pub], area[riverside]	In the riverside area there is a pub called Zizzi.
name[Zizzi], eatType[pub], customer rating[average], near[Burger King]	Zizzi is an average rated pub near Burger King.
name[Zizzi], eatType[pub], customer rating[high], near[Burger King]	Zizzi is a highly rated pub near Burger King.
name[Zizzi], eatType[pub], near[The Sorrento]	Zizzi is a pub near The Sorrento.
