_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,natur1,natur2,natur3,natur4,natur5,dupl_ref1,dupl_ref2,dupl_ref3,dupl_ref4,dupl_ref5,mr,mr_id,natur1_gold,natur2_gold,natur3_gold,natur4_gold,natur5_gold,ref1,ref2,ref3,ref4,ref5,sys1,sys2,sys3,sys4,sys5
1468882756,11/28/2017 00:00:47,3090148361,11/28/2017 00:00:21,False,clixsense,1.0,6344072,CAN,BC,Burnaby,64.180.175.167,100,100,100,100,100,,,,,,"name[Blue Spice], eatType[pub], food[English], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",15,,,,,,English food is served at Blue Spice pub located in the city centre near Rainbow Vegetarian Café. It is not family-friendly.,Blue Spice is an English pub located in the city centre near Rainbow Vegetarian Café it is not family-friendly.,"Blue Spice, which is located in the city centre near Rainbow Vegetarian Café, is a non-kid-friendly pub serving English food.",Blue Spice is a pub serving english food near Rainbow Vegetarian Café in the city centre. It is not family-friendly.,Blue Spice near Rainbow Vegetarian Café is not a family friendly pub. It is located in the city centre. Also offers English food.,zhaw1,sheff1,forge1,tgen,tr2
1468882756,11/28/2017 00:01:05,3090148834,11/28/2017 00:00:15,False,prodege,1.0,40421145,GBR,F8,Saint Albans,82.24.186.246,100,90,100,100,80,,,,,,"name[Blue Spice], eatType[pub], food[English], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",15,,,,,,English food is served at Blue Spice pub located in the city centre near Rainbow Vegetarian Café. It is not family-friendly.,Blue Spice is an English pub located in the city centre near Rainbow Vegetarian Café it is not family-friendly.,"Blue Spice, which is located in the city centre near Rainbow Vegetarian Café, is a non-kid-friendly pub serving English food.",Blue Spice is a pub serving english food near Rainbow Vegetarian Café in the city centre. It is not family-friendly.,Blue Spice near Rainbow Vegetarian Café is not a family friendly pub. It is located in the city centre. Also offers English food.,zhaw1,sheff1,forge1,tgen,tr2
1468882756,11/28/2017 13:07:46,3091531040,11/28/2017 13:06:31,False,neodev,1.0,12115558,USA,OH,Macedonia,104.230.115.153,90,100,90,100,90,,,,,,"name[Blue Spice], eatType[pub], food[English], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",15,,,,,,English food is served at Blue Spice pub located in the city centre near Rainbow Vegetarian Café. It is not family-friendly.,Blue Spice is an English pub located in the city centre near Rainbow Vegetarian Café it is not family-friendly.,"Blue Spice, which is located in the city centre near Rainbow Vegetarian Café, is a non-kid-friendly pub serving English food.",Blue Spice is a pub serving english food near Rainbow Vegetarian Café in the city centre. It is not family-friendly.,Blue Spice near Rainbow Vegetarian Café is not a family friendly pub. It is located in the city centre. Also offers English food.,zhaw1,sheff1,forge1,tgen,tr2
1468882757,11/28/2017 04:33:42,3090641464,11/28/2017 04:32:19,False,instagc,1.0,29289135,CAN,QC,Saint-hubert,174.91.247.71,100,100,100,100,100,,,,,,"name[Blue Spice], eatType[pub], food[English], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",16,,,,,,Blue Spice is a family-friendly english pub near Rainbow Vegetarian Café in the city centre.,Blue Spice is a family-friendly pub serving english food in the city centre near Rainbow Vegetarian Café.,Blue Spice is a child friendly pub specializing in English cuisine in the city centre area near Rainbow Vegetarian Café.,Blue Spice is a english pub in the city centre near Rainbow Vegetarian Café. It is family friendly.,Blue spice is a family-friendly pub located in the city centre near rainbow vegetarian café.,tnt2,tgen,tr2,gong,chen
1468882757,11/28/2017 14:01:17,3091694922,11/28/2017 14:00:02,False,neodev,1.0,12115558,USA,OH,Macedonia,104.230.115.153,90,100,90,100,100,,,,,,"name[Blue Spice], eatType[pub], food[English], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",16,,,,,,Blue Spice is a family-friendly english pub near Rainbow Vegetarian Café in the city centre.,Blue Spice is a family-friendly pub serving english food in the city centre near Rainbow Vegetarian Café.,Blue Spice is a child friendly pub specializing in English cuisine in the city centre area near Rainbow Vegetarian Café.,Blue Spice is a english pub in the city centre near Rainbow Vegetarian Café. It is family friendly.,Blue spice is a family-friendly pub located in the city centre near rainbow vegetarian café.,tnt2,tgen,tr2,gong,chen
1468882757,11/28/2017 14:02:27,3091698889,11/28/2017 14:01:14,False,clixsense,1.0,6377879,USA,IA,Council Bluffs,24.252.52.128,100,100,100,95,100,,,,,,"name[Blue Spice], eatType[pub], food[English], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",16,,,,,,Blue Spice is a family-friendly english pub near Rainbow Vegetarian Café in the city centre.,Blue Spice is a family-friendly pub serving english food in the city centre near Rainbow Vegetarian Café.,Blue Spice is a child friendly pub specializing in English cuisine in the city centre area near Rainbow Vegetarian Café.,Blue Spice is a english pub in the city centre near Rainbow Vegetarian Café. It is family friendly.,Blue spice is a family-friendly pub located in the city centre near rainbow vegetarian café.,tnt2,tgen,tr2,gong,chen
1468882758,11/29/2017 03:33:38,3093869435,11/29/2017 03:31:40,False,prodege,1.0,43074930,USA,IL,La Grange Park,99.48.61.39,100,100,70,70,100,,5.0,,,2.0,"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",17,,,,,,Blue Spice is a pub near Rainbow Vegetarian Café that serves English food. It is not family friendly.,Blue Spice is an english pub near Rainbow Vegetarian Café in the riverside area. It is not family-friendly.,Near the Rainbow Vegetarian Café is a pub called Blue Spice that is not family-friendly .,Near Rainbow Vegetarian Café in the riverside area is a pub called Blue Spice. It serves English food and is not family-friendly.,Blue Spice is an English pub near Rainbow Vegetarian Café in the riverside area. It is not family-friendly.,sheff2,tnt1,zhang,zhaw2,harv
1468882758,11/29/2017 05:18:24,3094080375,11/29/2017 05:16:31,False,prodege,1.0,26643631,CAN,ON,Kingston,108.170.162.246,90,100,100,100,100,,5.0,,,2.0,"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",17,,,,,,Blue Spice is a pub near Rainbow Vegetarian Café that serves English food. It is not family friendly.,Blue Spice is an english pub near Rainbow Vegetarian Café in the riverside area. It is not family-friendly.,Near the Rainbow Vegetarian Café is a pub called Blue Spice that is not family-friendly .,Near Rainbow Vegetarian Café in the riverside area is a pub called Blue Spice. It serves English food and is not family-friendly.,Blue Spice is an English pub near Rainbow Vegetarian Café in the riverside area. It is not family-friendly.,sheff2,tnt1,zhang,zhaw2,harv
1468882758,11/29/2017 06:00:18,3094156322,11/29/2017 05:59:08,False,bitcoinget,1.0,43679467,USA,NY,New York,162.243.10.108,100,100,100,100,100,,5.0,,,2.0,"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",17,,,,,,Blue Spice is a pub near Rainbow Vegetarian Café that serves English food. It is not family friendly.,Blue Spice is an english pub near Rainbow Vegetarian Café in the riverside area. It is not family-friendly.,Near the Rainbow Vegetarian Café is a pub called Blue Spice that is not family-friendly .,Near Rainbow Vegetarian Café in the riverside area is a pub called Blue Spice. It serves English food and is not family-friendly.,Blue Spice is an English pub near Rainbow Vegetarian Café in the riverside area. It is not family-friendly.,sheff2,tnt1,zhang,zhaw2,harv
1468882759,11/27/2017 23:35:35,3090105468,11/27/2017 23:33:17,False,prodege,1.0,11131207,CAN,ON,Whitby,99.232.31.152,100,100,100,100,50,,,,,,"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",18,,,,,,Blue Spice is a family friendly pub serving English food in the riverside area near Rainbow Vegetarian Café. ,Blue Spice is a family-friendly pub. They serve English food and are located near Rainbow Vegetarian Café in the riverside area.,Blue Spice is a family friendly pub serving English food it is located near Rainbow Vegetarian Café in riverside.,Blue Spice is a family friendly english pub near Rainbow Vegetarian Café in riverside.,If you are looking for a family friendly pub that serves English food in the riverside area near Rainbow Vegetarian Café is Blue Spice.,dangnt,forge3,sheff1,tnt2,zhaw2
1468882759,11/27/2017 23:50:11,3090129421,11/27/2017 23:44:13,False,prodege,1.0,40421145,GBR,F8,Saint Albans,82.24.186.246,90,100,90,100,60,,,,,,"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",18,,,,,,Blue Spice is a family friendly pub serving English food in the riverside area near Rainbow Vegetarian Café. ,Blue Spice is a family-friendly pub. They serve English food and are located near Rainbow Vegetarian Café in the riverside area.,Blue Spice is a family friendly pub serving English food it is located near Rainbow Vegetarian Café in riverside.,Blue Spice is a family friendly english pub near Rainbow Vegetarian Café in riverside.,If you are looking for a family friendly pub that serves English food in the riverside area near Rainbow Vegetarian Café is Blue Spice.,dangnt,forge3,sheff1,tnt2,zhaw2
1468882759,11/28/2017 11:28:27,3091319093,11/28/2017 11:28:11,False,instagc,1.0,19517813,GBR,A3,Barnsley,213.78.67.210,100,100,100,100,100,,,,,,"name[Blue Spice], eatType[pub], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",18,,,,,,Blue Spice is a family friendly pub serving English food in the riverside area near Rainbow Vegetarian Café. ,Blue Spice is a family-friendly pub. They serve English food and are located near Rainbow Vegetarian Café in the riverside area.,Blue Spice is a family friendly pub serving English food it is located near Rainbow Vegetarian Café in riverside.,Blue Spice is a family friendly english pub near Rainbow Vegetarian Café in riverside.,If you are looking for a family friendly pub that serves English food in the riverside area near Rainbow Vegetarian Café is Blue Spice.,dangnt,forge3,sheff1,tnt2,zhaw2
1468882760,11/29/2017 09:29:59,3094490451,11/29/2017 09:29:34,False,neodev,1.0,34785135,CAN,ON,Sudbury,208.96.81.220,100,80,100,100,100,,,,,,"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",19,,,,,,Blue Spice is a restaurant serving Chinese food in the city centre near Rainbow Vegetarian Café. It is not family-friendly ,Blue Spice is a restaurant that serves Chinese food. It is located in the city centre near Rainbow Vegetarian Café. It is not family-friendly.,Blue spice is a chinese restaurant located in the city centre near rainbow vegetarian café.,Blue Spice is a chinese restaurant near Rainbow Vegetarian Café in the city centre. It is not family friendly.,"In the city centre near Rainbow Vegetarian Café, there is a Chinese restaurant called Blue Spice. It is not family friendly.",dangnt,zhaw2,chen,tgen,slug-alt
1468882760,11/29/2017 11:34:42,3094724199,11/29/2017 11:32:23,False,elite,1.0,44062216,GBR,D4,Kingston,141.241.26.12,100,100,90,100,80,,,,,,"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",19,,,,,,Blue Spice is a restaurant serving Chinese food in the city centre near Rainbow Vegetarian Café. It is not family-friendly ,Blue Spice is a restaurant that serves Chinese food. It is located in the city centre near Rainbow Vegetarian Café. It is not family-friendly.,Blue spice is a chinese restaurant located in the city centre near rainbow vegetarian café.,Blue Spice is a chinese restaurant near Rainbow Vegetarian Café in the city centre. It is not family friendly.,"In the city centre near Rainbow Vegetarian Café, there is a Chinese restaurant called Blue Spice. It is not family friendly.",dangnt,zhaw2,chen,tgen,slug-alt
1468882760,11/29/2017 13:27:10,3094988130,11/29/2017 13:25:50,False,neodev,1.0,43698706,USA,WA,Seattle,216.244.82.210,100,100,100,100,100,,,,,,"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",19,,,,,,Blue Spice is a restaurant serving Chinese food in the city centre near Rainbow Vegetarian Café. It is not family-friendly ,Blue Spice is a restaurant that serves Chinese food. It is located in the city centre near Rainbow Vegetarian Café. It is not family-friendly.,Blue spice is a chinese restaurant located in the city centre near rainbow vegetarian café.,Blue Spice is a chinese restaurant near Rainbow Vegetarian Café in the city centre. It is not family friendly.,"In the city centre near Rainbow Vegetarian Café, there is a Chinese restaurant called Blue Spice. It is not family friendly.",dangnt,zhaw2,chen,tgen,slug-alt
1468882761,11/29/2017 09:29:33,3094489689,11/29/2017 09:29:14,False,neodev,1.0,34785135,CAN,ON,Sudbury,208.96.81.220,100,100,100,100,100,,,,,,"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",20,,,,,,Blue Spice is a family friendly chinese restaurant located in the city centre near Rainbow Vegetarian Café.,If you are looking for a family-friendly restaurant that serves Chinese food in the city centre near Rainbow Vegetarian Café is Blue Spice.,Blue Spice is a family friendly chinese restaurant located in the city centre near the Rainbow Vegetarian Café.,Blue Spice is a family-friendly Chinese restaurant located in the city centre near Rainbow Vegetarian Café.,Blue Spice is a chinese restaurant in the city centre near Rainbow Vegetarian Café. It is family friendly.,tgen,zhaw2,tnt2,slug,gong
1468882761,11/29/2017 11:32:21,3094718861,11/29/2017 11:30:04,False,elite,1.0,44062216,GBR,D4,Kingston,141.241.26.12,100,60,99,100,100,,,,,,"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",20,,,,,,Blue Spice is a family friendly chinese restaurant located in the city centre near Rainbow Vegetarian Café.,If you are looking for a family-friendly restaurant that serves Chinese food in the city centre near Rainbow Vegetarian Café is Blue Spice.,Blue Spice is a family friendly chinese restaurant located in the city centre near the Rainbow Vegetarian Café.,Blue Spice is a family-friendly Chinese restaurant located in the city centre near Rainbow Vegetarian Café.,Blue Spice is a chinese restaurant in the city centre near Rainbow Vegetarian Café. It is family friendly.,tgen,zhaw2,tnt2,slug,gong
1468882761,11/29/2017 13:25:47,3094983011,11/29/2017 13:20:49,False,neodev,1.0,43698706,USA,WA,Seattle,216.244.82.210,100,100,100,100,100,,,,,,"name[Blue Spice], eatType[restaurant], food[Chinese], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]",20,,,,,,Blue Spice is a family friendly chinese restaurant located in the city centre near Rainbow Vegetarian Café.,If you are looking for a family-friendly restaurant that serves Chinese food in the city centre near Rainbow Vegetarian Café is Blue Spice.,Blue Spice is a family friendly chinese restaurant located in the city centre near the Rainbow Vegetarian Café.,Blue Spice is a family-friendly Chinese restaurant located in the city centre near Rainbow Vegetarian Café.,Blue Spice is a chinese restaurant in the city centre near Rainbow Vegetarian Café. It is family friendly.,tgen,zhaw2,tnt2,slug,gong
1468882762,11/29/2017 13:40:55,3095035432,11/29/2017 13:40:32,False,neodev,1.0,43698706,USA,WA,Seattle,216.244.82.210,100,100,100,100,100,,,,,,"name[Blue Spice], eatType[restaurant], food[Chinese], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",21,,,,,,Blue Spice is a restaurant that serves Chinese food in the riverside area near Rainbow Vegetarian Café. It is not family-friendly.,"Blue Spice, which is in riverside near Rainbow Vegetarian Café, is a non-family-friendly restaurant that offers Chinese food.",Blue Spice is a chinese restaurant in the riverside area near Rainbow Vegetarian Café. It is not family friendly.,"Blue Spice, located near Rainbow Vegetarian Café in riverside, is a Chinese restaurant that is not family friendly.",Blue Spice is a Chinese restaurant located in riverside near Rainbow Vegetarian Café. It is not family-friendly.,zhaw2,forge1,gong,slug-alt,slug
